country,happiness_score,social_support,healthy_life_expectancy,freedom_of_choices,generosity,perception_of_corruption,world_region
Afghanistan,2.566900015,0.470366955,52.59000015,0.39657300700000003,-0.0964294,0.9336865540000001,South Asia
Albania,4.882699966000001,0.671070457,68.70813751,0.7819942240000001,-0.042309489000000006,0.896303713,Central and Eastern Europe
Algeria,5.005099773,0.8033851390000001,65.90517426,0.46661090899999996,-0.121105164,0.7354851370000001,Middle East and North Africa
Argentina,5.974699974,0.900567949,68.80380249,0.831132412,-0.194913864,0.8420098420000001,Latin America and Caribbean
Armenia,4.676799774,0.7574794290000001,66.75065613,0.7120178340000001,-0.13877961,0.7735447879999999,Commonwealth of Independent States
Australia,7.222799778,0.9448546170000001,73.60453796,0.915431738,0.19046016,0.41516912,North America and ANZ
Austria,7.294199944,0.9280458690000001,73.00250244,0.899989486,0.085429221,0.49995487899999996,Western Europe
Azerbaijan,5.164800167,0.819308281,65.50839996,0.786824107,-0.24025528100000001,0.55253756,Commonwealth of Independent States
Bahrain,6.227300167,0.876342118,68.5,0.905855775,0.13372919,0.7393470999999999,Middle East and North Africa
Bangladesh,4.832799911,0.687292993,64.50306702,0.90062499,-0.033664726,0.661843538,South Asia
Belarus,5.539899826,0.90674746,66.10433197,0.6391630770000001,-0.164926544,0.63571167,Commonwealth of Independent States
Belgium,6.863500117999999,0.911632538,72.00164795,0.813582063,-0.078691199,0.612297952,Western Europe
Benin,5.21600008,0.46867114299999996,54.31246567,0.735182583,-0.003537213,0.7405325770000001,Sub-Saharan Africa
Bolivia,5.747499942999999,0.803108692,63.6004715,0.875873327,-0.09168113,0.8226062059999999,Latin America and Caribbean
Botswana,3.4788999560000002,0.7791217570000001,58.92445374,0.8213281040000001,-0.250394493,0.777930915,Sub-Saharan Africa
Brazil,6.375599861,0.896723807,66.48016357,0.799804807,-0.10181239199999999,0.7706012729999999,Latin America and Caribbean
Bulgaria,5.101500034,0.937840343,66.80397797,0.745178163,-0.143908441,0.9355851409999999,Central and Eastern Europe
Burkina Faso,4.768700123,0.7129436140000001,53.88945389,0.665563583,-0.019080516000000002,0.739795029,Sub-Saharan Africa
Burundi,3.775300026,0.490325719,53.40000153,0.626350224,-0.017551597,0.606934547,Sub-Saharan Africa
Cambodia,4.8484001160000005,0.773080647,61.52996826,0.9597046379999999,0.051911179,0.8227690459999999,Southeast Asia
Cameroon,5.084899902,0.700386405,52.704940799999996,0.7630518079999999,-0.00149645,0.8513365979999999,Sub-Saharan Africa
Canada,7.23210001,0.927176654,73.60160065,0.9339132309999999,0.124770768,0.390843362,North America and ANZ
Chad,4.422699928,0.632388055,48.22053909,0.587305248,0.017834719,0.8027608390000001,Sub-Saharan Africa
Chile,6.228499889,0.879713595,69.90061951,0.7448962929999999,-0.065668367,0.838239431,Latin America and Caribbean
China,5.123899937,0.798760593,69.2891922,0.898517907,-0.18142575,0.7539710999999999,East Asia
Colombia,6.163400172999999,0.884440243,67.69958496,0.8361799120000001,-0.161235645,0.86457181,Latin America and Caribbean
Comoros,4.288599968,0.625662446,57.34901047,0.547612607,0.09000840800000001,0.780622602,Sub-Saharan Africa
Costa Rica,7.121399879,0.901545942,71.29985046,0.9347389340000001,-0.10242971,0.7863324279999999,Latin America and Caribbean
Croatia,5.504700184,0.874623716,70.21490479,0.714838803,-0.128538325,0.916495264,Central and Eastern Europe
Cyprus,6.15899992,0.8059962390000001,73.70222473,0.7798582909999999,0.043731495999999995,0.8562717440000001,Western Europe
Czech Republic,6.9109001160000005,0.914430678,70.04793549,0.818537354,-0.230861515,0.85844624,Central and Eastern Europe
Denmark,7.645599842,0.955990791,72.40250397,0.9514442679999999,0.06620177599999999,0.168489456,Western Europe
Dominican Republic,5.6891999239999995,0.882085383,65.80748749,0.8662027720000001,-0.131263286,0.755999923,Latin America and Caribbean
Ecuador,5.925199986,0.836418986,68.50003815,0.8598289490000001,-0.127014965,0.8012151120000001,Latin America and Caribbean
Egypt,4.151400089,0.7354478240000001,61.78015137,0.708354175,-0.196878314,0.787726879,Middle East and North Africa
El Salvador,6.34829998,0.8060922620000001,66.10826111,0.833805263,-0.12107297800000001,0.754319906,Latin America and Caribbean
Estonia,6.0218000410000005,0.9347299929999999,68.60495758,0.87770915,-0.111697771,0.623073816,Central and Eastern Europe
Ethiopia,4.186200142,0.743307352,58.63959122,0.740795195,0.043377332000000005,0.7536900040000001,Sub-Saharan Africa
Finland,7.808700085,0.954329729,71.9008255,0.949172199,-0.059482019000000004,0.19544458399999998,Western Europe
France,6.663799762999999,0.937103748,73.80193329,0.8254676459999999,-0.130641967,0.583521128,Western Europe
Gabon,4.829299927,0.787886858,59.71533966,0.7048292159999999,-0.22226162300000002,0.8491509559999999,Sub-Saharan Africa
Georgia,4.672599792,0.629033029,64.49520874,0.8016415240000001,-0.22892037,0.665944695,Commonwealth of Independent States
Germany,7.075799942000001,0.898874462,72.20201874,0.867371082,0.08017938599999999,0.456422031,Western Europe
Ghana,5.1479997630000005,0.728601098,57.20398712,0.794796526,0.09417085300000001,0.8479647640000001,Sub-Saharan Africa
Greece,5.514999866,0.8143803479999999,72.40525818,0.5413451189999999,-0.30090737300000003,0.8599314090000001,Western Europe
Guatemala,6.398900032,0.8166214820000001,64.8089447,0.9081475729999999,-0.042938665,0.783237457,Latin America and Caribbean
Guinea,4.949299812,0.637573481,54.46780014,0.7068467740000001,0.076328471,0.761794448,Sub-Saharan Africa
Haiti,3.720799923,0.593247831,55.59862518,0.537825167,0.40053457,0.6847672459999999,Latin America and Caribbean
Honduras,5.953199862999999,0.821870148,67.19876862,0.870603263,0.086969115,0.801131904,Latin America and Caribbean
Hungary,6.000400066,0.921934128,67.60997009,0.718964577,-0.19432301800000001,0.892916501,Central and Eastern Europe
Iceland,7.504499912000001,0.9746695759999999,73.0,0.948891878,0.246944219,0.7117097379999999,Western Europe
India,3.573299885,0.592200935,60.21518707,0.8814448709999999,0.057551607000000005,0.772042692,South Asia
Indonesia,5.285600185,0.808379889,62.15584946,0.8706144090000001,0.519586504,0.876296401,Southeast Asia
Iran,4.672399998,0.6946896909999999,66.00614929,0.647873282,0.11789110300000001,0.714635968,Middle East and North Africa
Iraq,4.7848000530000006,0.7476949690000001,59.90354919,0.633182645,-0.06956476,0.82226181,Middle East and North Africa
Ireland,7.093699932000001,0.9420815709999999,72.30078888,0.8869829770000001,0.145784974,0.357184172,Western Europe
Israel,7.128600121,0.913571239,73.20025635,0.7475805879999999,0.10259372,0.78085506,Middle East and North Africa
Italy,6.38740015,0.8898785709999999,73.60168457,0.66465199,-0.04346099900000001,0.873404682,Western Europe
Jamaica,5.889800072000001,0.9157018659999999,67.09999847,0.8580685259999999,-0.12510676699999998,0.8888900279999999,Latin America and Caribbean
Japan,5.870800018,0.883545935,75.00096893,0.8099613790000001,-0.24691034899999997,0.654558063,East Asia
Jordan,4.6333999630000005,0.80216372,66.79975128,0.75104779,-0.162565202,0.700344324,Middle East and North Africa
Kazakhstan,6.0578999520000005,0.934744895,64.60996246,0.811601937,-0.068488635,0.7644908429999999,Commonwealth of Independent States
Kenya,4.583000183,0.702652037,60.09693146,0.829747558,0.294681519,0.831499159,Sub-Saharan Africa
Kuwait,6.102099895,0.8464752440000001,66.76764679,0.8723664879999999,-0.100184701,0.7608490590000001,Middle East and North Africa
Kyrgyzstan,5.541500092000001,0.8872284890000001,64.10601044,0.909374893,0.15477205800000002,0.888396084,Commonwealth of Independent States
Laos,4.888599873,0.7375022170000001,58.70992279,0.907213569,0.11137148,0.634679317,Southeast Asia
Latvia,5.9499998089999995,0.9182885890000001,66.8074646,0.671237648,-0.186888844,0.7955800890000001,Central and Eastern Europe
Lebanon,4.771500111,0.824338138,67.10658264,0.5513575079999999,-0.06121527,0.90225625,Middle East and North Africa
Lesotho,3.6528000830000003,0.7804957029999999,48.00362396,0.738125861,-0.145732045,0.857392073,Sub-Saharan Africa
Liberia,4.557899952,0.70928055,56.09631348,0.735268712,0.04227322,0.8563759329999999,Sub-Saharan Africa
Libya,5.488800049,0.8259429340000001,62.29999924,0.773157001,-0.085054487,0.668779135,Middle East and North Africa
Lithuania,6.215499877999999,0.926107109,67.29407501,0.747381449,-0.21972529600000001,0.809583843,Central and Eastern Europe
Luxembourg,7.2375001910000005,0.9069122079999999,72.59999847,0.90563643,-0.004620588,0.367084295,Western Europe
Macedonia,5.1598000530000006,0.820392311,67.50442505,0.738840938,-0.019877451,0.8974905009999999,Central and Eastern Europe
Madagascar,4.165599823,0.668195903,59.10542679,0.5575740929999999,-0.011823638999999999,0.8174856309999999,Sub-Saharan Africa
Malawi,3.538000107,0.544007301,57.59288788,0.803223193,0.021433279,0.731700778,Sub-Saharan Africa
Malaysia,5.384300232,0.816509426,67.10215759,0.8946268559999999,0.11472679699999999,0.8393023009999999,Southeast Asia
Mali,4.729300021999999,0.7314689759999999,51.72698212,0.71156615,-0.044366925999999994,0.839328408,Sub-Saharan Africa
Malta,6.772799968999999,0.93037951,72.19999695,0.9249114390000001,0.214965805,0.658547282,Western Europe
Mauritania,4.374599934,0.7908192279999999,57.01017761,0.551522553,-0.10600814199999999,0.746223509,Sub-Saharan Africa
Mauritius,6.101299762999999,0.910357833,66.40434265,0.889534533,-0.018318573,0.8053430909999999,Sub-Saharan Africa
Mexico,6.465000152999999,0.8386654259999999,68.29902649,0.8587092759999999,-0.175266623,0.806821585,Latin America and Caribbean
Moldova,5.607500076,0.843313575,65.01301575,0.721609175,-0.037741039,0.913314283,Commonwealth of Independent States
Mongolia,5.4562001229999995,0.9371424909999999,62.30448532,0.693351328,0.09809386699999999,0.863511205,East Asia
Morocco,5.094799995,0.5926284789999999,65.89624023,0.772072434,-0.240377247,0.8157246109999999,Middle East and North Africa
Mozambique,4.623600006,0.723874032,54.20582199,0.864451885,0.032375867999999995,0.683019102,Sub-Saharan Africa
Nepal,5.137199879,0.785512447,63.77917862,0.797565043,0.154168829,0.7380991579999999,South Asia
Netherlands,7.448900223,0.93913883,72.30091858,0.908547819,0.20761244,0.364717126,Western Europe
New Zealand,7.2996001239999995,0.9491189720000001,73.20262909,0.9362174870000001,0.191598073,0.22113885,North America and ANZ
Nicaragua,6.13710022,0.8574970359999999,67.50717926,0.8639028670000001,0.020959141,0.665950119,Latin America and Caribbean
Niger,4.909599781,0.617435038,53.50009537,0.759772122,0.013860817,0.722530186,Sub-Saharan Africa
Nigeria,4.724100113,0.73721689,49.86190796,0.759578407,0.033745807,0.861874342,Sub-Saharan Africa
Norway,7.487999916000001,0.952486575,73.20078278,0.955750287,0.13453263,0.26321819399999996,Western Europe
Pakistan,5.69329977,0.689062297,58.25313568,0.734833717,0.04489987,0.7457054259999999,South Asia
Panama,6.304800033999999,0.902094483,69.60301208,0.880366504,-0.153927714,0.851588905,Latin America and Caribbean
Paraguay,5.6921000479999995,0.8987278940000001,65.63993835,0.885923445,0.007997713,0.8347885009999999,Latin America and Caribbean
Peru,5.796800137000001,0.8310752509999999,68.10023499,0.8247660990000001,-0.16238822,0.8937149640000001,Latin America and Caribbean
Philippines,6.006000042,0.8467300529999999,61.92676163,0.915463448,-0.105463006,0.7336341140000001,Southeast Asia
Poland,6.1862998010000005,0.874257445,69.31113434,0.8620557790000001,-0.205084071,0.6869270209999999,Central and Eastern Europe
Portugal,5.9109001160000005,0.8865907190000001,72.40202332,0.8887478109999999,-0.220714301,0.8926295040000001,Western Europe
Romania,6.123700142000001,0.8251615170000001,67.20723724,0.842823207,-0.19781521,0.9343002440000001,Central and Eastern Europe
Russia,5.546000004,0.903150737,64.10045624,0.729892612,-0.151153743,0.864802599,Commonwealth of Independent States
Rwanda,3.312299967,0.54083544,61.09884644,0.9005894059999999,0.055483952,0.183541179,Sub-Saharan Africa
Saudi Arabia,6.406499863,0.874067068,66.30514526,0.854191244,-0.16869506199999998,0.682619512,Middle East and North Africa
Senegal,4.980800152,0.723616004,59.59915161,0.6905961629999999,-0.052335154,0.808785141,Sub-Saharan Africa
Serbia,5.77820015,0.881475747,68.21020508,0.726495862,-0.073676221,0.843509018,Central and Eastern Europe
Sierra Leone,3.926399946,0.636142015,50.86514282,0.715315044,0.088660747,0.861330688,Sub-Saharan Africa
Singapore,6.377099991000001,0.9102689620000001,76.80458069,0.926645339,0.029879224,0.109784193,Southeast Asia
Slovakia,6.280600071,0.9224937559999999,68.90634155,0.7499526740000001,-0.12440930300000001,0.918096125,Central and Eastern Europe
Slovenia,6.363399982000001,0.939575672,71.1029892,0.936142623,-0.080603383,0.817071021,Central and Eastern Europe
South Africa,4.814099789,0.8525322679999999,56.50601196,0.7593300940000001,-0.10977732400000001,0.843423843,Sub-Saharan Africa
Spain,6.4008998870000005,0.921125412,74.40270996,0.751989543,-0.050961714000000005,0.765859902,Western Europe
Sri Lanka,4.327000141,0.825374067,67.20006561,0.837633669,0.081129618,0.859001756,South Asia
Swaziland,4.3081002239999995,0.7702901959999999,51.18823624,0.646822274,-0.19920142,0.708263338,Sub-Saharan Africa
Sweden,7.353499889,0.926311195,72.60076904,0.939144194,0.111614622,0.250880182,Western Europe
Switzerland,7.559899807000001,0.942846596,74.10244751,0.921336651,0.105911039,0.303728431,Western Europe
Tajikistan,5.555699825,0.835297108,64.10459137,0.831383407,-0.025088511,0.5920760629999999,Commonwealth of Independent States
Tanzania,3.4762001039999997,0.6889331940000001,57.49607468,0.82153976,0.10966868699999999,0.619799435,Sub-Saharan Africa
Thailand,5.9987998010000005,0.8899732229999999,67.25059509,0.905063033,0.268685192,0.8862723109999999,Southeast Asia
Togo,4.187200069,0.551312625,54.71989822,0.6498286129999999,0.002667875,0.7577334640000001,Sub-Saharan Africa
Tunisia,4.392199993,0.6887185570000001,66.89785767,0.593361557,-0.216413811,0.867590249,Middle East and North Africa
Turkey,5.131800175,0.826313555,66.90281677,0.6088304520000001,-0.17104643600000002,0.748197377,Middle East and North Africa
Turkmenistan,5.119100093999999,0.958966196,62.21170807,0.8264570240000001,0.187671542,0.883691847,Commonwealth of Independent States
Uganda,4.43200016,0.7649946209999999,55.70820236,0.7317139509999999,0.099487431,0.8367378120000001,Sub-Saharan Africa
Ukraine,4.56069994,0.878879368,64.60678101,0.663081884,-0.030933706000000002,0.920636714,Commonwealth of Independent States
United Arab Emirates,6.790800095,0.8491811159999999,67.08278656,0.941345513,0.123450845,0.594502211,Middle East and North Africa
United Kingdom,7.164500237,0.93668282,72.30160522,0.834743679,0.263732493,0.43591591700000004,Western Europe
United States,6.939599991000001,0.914219022,68.29949951,0.842619538,0.149891734,0.6997153159999999,North America and ANZ
Uruguay,6.440100192999999,0.92281127,69.00254822,0.892395437,-0.101103112,0.635994136,Latin America and Caribbean
Uzbekistan,6.257599831,0.926595807,65.10757446,0.974998116,0.248427153,0.501497388,Commonwealth of Independent States
Venezuela,5.053199768,0.890408158,66.50534058,0.62327832,-0.16909050899999997,0.837038398,Latin America and Caribbean
Vietnam,5.353499889,0.849987149,67.95273590000001,0.939592957,-0.094533332,0.79642123,Southeast Asia
Yemen,3.5274000169999997,0.817980587,56.72728348,0.599920273,-0.157735437,0.800287724,Middle East and North Africa
Zambia,3.759399891,0.698824465,55.29937744,0.806500256,0.078037128,0.801289678,Sub-Saharan Africa
Zimbabwe,3.2992000580000003,0.7630927559999999,55.61725998,0.711457908,-0.072063953,0.81023699,Sub-Saharan Africa
